start_time,end_time,instrument,note,start_beat,end_beat,note_value
525278,529886,41,69,56.0,0.979166666667,Eighth
529886,537566,41,67,57.0,0.979166666667,Eighth
538078,545246,41,76,58.0,0.979166666667,Eighth
545246,553438,41,74,59.0,0.979166666667,Eighth
553438,557534,41,73,60.0,0.979166666667,Eighth
557534,568286,41,70,61.0,0.979166666667,Eighth
568798,575454,41,71,62.0,0.979166666667,Eighth
575454,583134,41,66,63.0,0.979166666667,Eighth
583134,590814,41,70,64.0,0.979166666667,Eighth
590814,596958,41,73,65.0,0.979166666667,Eighth
596958,607710,41,78,66.0,0.979166666667,Eighth
608222,617950,41,79,67.0,0.979166666667,Eighth
617950,626654,41,78,68.0,0.979166666667,Eighth
627166,629726,41,76,69.0,0.979166666667,Eighth
629726,638942,41,74,70.0,0.979166666667,Eighth
638942,642526,41,73,71.0,0.979166666667,Eighth
642526,653790,41,71,72.0,0.979166666667,Eighth
653790,662494,41,74,73.0,0.979166666667,Eighth
662494,668126,41,78,74.0,0.979166666667,Eighth
668126,678878,41,79,75.0,0.979166666667,Eighth
679390,686046,41,76,76.0,0.979166666667,Eighth
686046,688094,41,74,77.0,0.979166666667,Eighth
688094,695774,41,73,78.0,0.979166666667,Eighth
696286,704478,41,81,79.0,0.979166666667,Eighth
704990,713694,41,79,80.0,0.979166666667,Eighth
713694,724958,41,78,81.0,0.979166666667,Eighth
725470,731102,41,74,82.0,0.979166666667,Eighth
731102,734174,41,73,83.0,0.979166666667,Eighth
734174,744414,41,74,84.0,0.979166666667,Eighth
744926,751582,41,69,85.0,0.979166666667,Eighth
751582,757214,41,66,86.0,0.979166666667,Eighth
757726,765918,41,62,87.0,0.979166666667,Eighth
766430,776670,41,74,88.0,0.979166666667,Eighth
776670,781790,41,73,89.0,0.979166666667,Eighth
781790,790493,41,71,90.0,0.979166666667,Eighth
791006,798174,41,67,91.0,0.979166666667,Eighth
798174,803806,41,66,92.0,0.979166666667,Eighth
804317,814046,41,64,93.0,0.979166666667,Eighth
814046,821726,41,76,94.0,0.979166666667,Eighth
821726,829918,41,74,95.0,0.979166666667,Eighth
830430,836574,41,65,96.0,0.979166666667,Eighth
836574,844254,41,73,97.0,0.979166666667,Eighth
844254,851933,41,71,98.0,0.979166666667,Eighth
851933,860638,41,70,99.0,0.979166666667,Eighth
860638,868829,41,78,100.0,0.979166666667,Eighth
869342,873438,41,73,101.0,0.979166666667,Eighth
873438,884190,41,70,102.0,0.979166666667,Eighth
884190,888798,41,67,103.0,0.979166666667,Eighth
888798,898526,41,66,104.0,0.979166666667,Eighth
898526,905181,41,64,105.0,0.979166666667,Eighth
905181,913373,41,62,106.0,0.979166666667,Eighth
913373,918494,41,61,107.0,0.979166666667,Eighth
918494,927198,41,62,108.0,0.979166666667,Eighth
927710,936414,41,66,109.0,0.979166666667,Eighth
936414,943070,41,71,110.0,0.979166666667,Eighth
943582,950238,41,61,111.0,0.979166666667,Eighth
950750,957406,41,71,112.0,0.979166666667,Eighth
957406,962526,41,69,113.0,0.979166666667,Eighth
963038,967134,41,59,114.0,0.979166666667,Eighth
967646,979422,41,69,115.0,0.979166666667,Eighth
979422,986077,41,67,116.0,0.979166666667,Eighth
986590,994782,41,57,117.0,0.979166666667,Eighth
994782,1002462,41,61,118.0,0.979166666667,Eighth
1002462,1010654,41,64,119.0,0.979166666667,Eighth
1011165,1018846,41,67,120.0,0.979166666667,Eighth
1018846,1021406,41,73,121.0,0.979166666667,Eighth
1021918,1029598,41,76,122.0,0.979166666667,Eighth
1030110,1039838,41,70,123.0,0.979166666667,Eighth
1039838,1052126,41,78,124.0,0.979166666667,Eighth
1052638,1058782,41,76,125.0,0.979166666667,Eighth
1058782,1059806,41,74,126.0,0.979166666667,Eighth
1059806,1069022,41,71,127.0,0.979166666667,Eighth
1069534,1077726,41,69,128.0,0.979166666667,Eighth
1077726,1084894,41,67,129.0,0.979166666667,Eighth
1084894,1092574,41,76,130.0,0.979166666667,Eighth
1093086,1103838,41,74,131.0,0.979166666667,Eighth
1103838,1104862,41,73,132.0,0.979166666667,Eighth
1105374,1113566,41,70,133.0,0.979166666667,Eighth
1114078,1123806,41,71,134.0,0.979166666667,Eighth
1123806,1133534,41,78,135.0,0.979166666667,Eighth
1133534,1139678,41,73,136.0,0.979166666667,Eighth
1139678,1156574,41,70,137.0,0.979166666667,Eighth
1157086,1220062,41,66,138.0,5.97916666667,Dotted Half
1220574,1235934,41,66,144.0,0.979166666667,Eighth
1235934,1246686,41,73,145.0,0.979166666667,Eighth
1247198,1253342,41,82,146.0,0.979166666667,Eighth
1253342,1262558,41,82,147.0,0.979166666667,Eighth
1262558,1268190,41,73,148.0,0.979166666667,Eighth
1268702,1276382,41,66,149.0,0.979166666667,Eighth
1276382,1286110,41,64,150.0,0.979166666667,Eighth
1286622,1292254,41,62,151.0,0.979166666667,Eighth
1292254,1299422,41,61,152.0,0.979166666667,Eighth
1299422,1308126,41,62,153.0,0.979166666667,Eighth
1308638,1316318,41,66,154.0,0.979166666667,Eighth
1316830,1323998,41,71,155.0,0.979166666667,Eighth
1323998,1331678,41,74,156.0,0.979166666667,Eighth
1332190,1337310,41,78,157.0,0.979166666667,Eighth
1337310,1344990,41,83,158.0,0.979166666667,Eighth
1344990,1357278,41,81,159.0,0.979166666667,Eighth
1357790,1361886,41,80,160.0,0.979166666667,Eighth
1361886,1371102,41,78,161.0,0.979166666667,Eighth
1371614,1377758,41,76,162.0,0.979166666667,Eighth
1378270,1384926,41,68,163.0,0.979166666667,Eighth
1384926,1395166,41,74,164.0,0.979166666667,Eighth
1395166,1401310,41,73,165.0,0.979166666667,Eighth
1401822,1406430,41,69,166.0,0.979166666667,Eighth
1406430,1416158,41,78,167.0,0.979166666667,Eighth
1416670,1423326,41,74,168.0,0.979166666667,Eighth
1423326,1431006,41,71,169.0,0.979166666667,Eighth
1431518,1441758,41,80,170.0,0.979166666667,Eighth
1441758,1446365,41,81,171.0,0.979166666667,Eighth
1446365,1454046,41,76,172.0,0.979166666667,Eighth
1454558,1461726,41,73,173.0,0.979166666667,Eighth
1462238,1465822,41,69,174.0,0.979166666667,Eighth
1465822,1474013,41,73,175.0,0.979166666667,Eighth
1474013,1479134,41,76,176.0,0.979166666667,Eighth
1479134,1491934,41,79,177.0,0.979166666667,Eighth
1491934,1503198,41,78,178.0,0.979166666667,Eighth
1503710,1510878,41,76,179.0,0.979166666667,Eighth
1510878,1518046,41,75,180.0,0.979166666667,Eighth
1518046,1521118,41,69,181.0,0.979166666667,Eighth
1521118,1528286,41,84,182.0,0.979166666667,Eighth
1528286,1534430,41,83,183.0,0.979166666667,Eighth
1534942,1543646,41,76,184.0,0.979166666667,Eighth
1544158,1552862,41,67,185.0,0.979166666667,Eighth
1552862,1561566,41,66,186.0,0.979166666667,Eighth
1561566,1567198,41,75,187.0,0.979166666667,Eighth
1567198,1573342,41,81,188.0,0.979166666667,Eighth
1573342,1581022,41,72,189.0,0.979166666667,Eighth
1581022,1585630,41,69,190.0,0.979166666667,Eighth
1585630,1595870,41,64,191.0,0.979166666667,Eighth
1596382,1600990,41,63,192.0,0.979166666667,Eighth
1600990,1609182,41,71,193.0,0.979166666667,Eighth
1609182,1615838,41,81,194.0,0.979166666667,Eighth
1615838,1625566,41,79,195.0,0.979166666667,Eighth
1625566,1633246,41,75,196.0,0.979166666667,Eighth
1633246,1639390,41,76,197.0,0.979166666667,Eighth
1639902,1648606,41,69,198.0,0.979166666667,Eighth
1648606,1659358,41,79,199.0,0.979166666667,Eighth
1659358,1666526,41,78,200.0,0.979166666667,Eighth
1667038,1674206,41,71,201.0,0.979166666667,Eighth
1674206,1684958,41,67,202.0,0.979166666667,Eighth
1684958,1686493,41,76,203.0,0.979166666667,Eighth
1687005,1695198,41,66,204.0,0.979166666667,Eighth
1695710,1700318,41,69,205.0,0.979166666667,Eighth
1700318,1712094,41,75,206.0,0.979166666667,Eighth
1712606,1717726,41,76,207.0,0.979166666667,Eighth
1717726,1726942,41,71,208.0,0.979166666667,Eighth
1727454,1733086,41,67,209.0,0.979166666667,Eighth
1733086,1744350,41,64,210.0,0.979166666667,Eighth
1744862,1749470,41,67,211.0,0.979166666667,Eighth
1749982,1756638,41,71,212.0,0.979166666667,Eighth
1756638,1761758,41,76,213.0,0.979166666667,Eighth
1762270,1774558,41,78,214.0,0.979166666667,Eighth
1774558,1787870,41,79,215.0,0.979166666667,Eighth
1787870,1798110,41,81,216.0,0.979166666667,Eighth
1798621,1805278,41,76,217.0,0.979166666667,Eighth
1805278,1811422,41,74,218.0,0.979166666667,Eighth
1811422,1818590,41,73,219.0,0.979166666667,Eighth
1819102,1827294,41,71,220.0,0.979166666667,Eighth
1827294,1836510,41,69,221.0,0.979166666667,Eighth
1836510,1841630,41,67,222.0,0.979166666667,Eighth
1842142,1848797,41,66,223.0,0.979166666667,Eighth
1848797,1856990,41,64,224.0,0.979166666667,Eighth
1857502,1860061,41,66,225.0,0.979166666667,Eighth
1860574,1873374,41,69,226.0,0.979166666667,Eighth
1873374,1881566,41,73,227.0,0.979166666667,Eighth
1882078,1888734,41,74,228.0,0.979166666667,Eighth
1888734,1899485,41,78,229.0,0.979166666667,Eighth
1899485,1900510,41,76,230.0,0.979166666667,Eighth
1900510,1912286,41,78,231.0,0.979166666667,Eighth
1912798,1918430,41,69,232.0,0.979166666667,Eighth
1918430,1929182,41,62,233.0,0.979166666667,Eighth
1929694,1944029,41,55,234.0,0.979166666667,Eighth
1944029,1949661,41,62,235.0,0.979166666667,Eighth
1950174,1955806,41,71,236.0,0.979166666667,Eighth
1955806,1960925,41,73,237.0,0.979166666667,Eighth
1960925,1967070,41,83,238.0,0.979166666667,Eighth
1967582,1979870,41,81,239.0,0.979166666667,Eighth
1979870,1991646,41,79,240.0,0.979166666667,Eighth
1991646,1994205,41,76,241.0,0.979166666667,Eighth
1994717,2006494,41,78,242.0,0.979166666667,Eighth
2006494,2009566,41,76,243.0,0.979166666667,Eighth
2010078,2012126,41,73,244.0,0.979166666667,Eighth
2012126,2024414,41,71,245.0,0.979166666667,Eighth
2024414,2029534,41,73,246.0,0.979166666667,Eighth
2030046,2039774,41,69,247.0,0.979166666667,Eighth
2039774,2044381,41,68,248.0,0.979166666667,Eighth
2044381,2050525,41,69,249.0,0.979166666667,Eighth
2050525,2060766,41,64,250.0,0.979166666667,Eighth
2060766,2067934,41,67,251.0,0.979166666667,Eighth
2067934,2076126,41,70,252.0,0.979166666667,Eighth
2076638,2080222,41,73,253.0,0.979166666667,Eighth
2080222,2088414,41,76,254.0,0.979166666667,Eighth
2088926,2097118,41,79,255.0,0.979166666667,Eighth
2097630,2106334,41,78,256.0,0.979166666667,Eighth
2106334,2114526,41,76,257.0,0.979166666667,Eighth
2115038,2122718,41,74,258.0,0.979166666667,Eighth
2122718,2125278,41,76,259.0,0.979166666667,Eighth
2125278,2134494,41,73,260.0,0.979166666667,Eighth
2135006,2140126,41,74,261.0,0.979166666667,Eighth
2140126,2148830,41,71,262.0,0.979166666667,Eighth
2149342,2157534,41,73,263.0,0.979166666667,Eighth
2158046,2163678,41,74,264.0,0.979166666667,Eighth
2163678,2171870,41,78,265.0,0.979166666667,Eighth
2172382,2173918,41,76,266.0,0.979166666667,Eighth
2174430,2187742,41,78,267.0,0.979166666667,Eighth
2187742,2190814,41,69,268.0,0.979166666667,Eighth
2190814,2201054,41,66,269.0,0.979166666667,Eighth
2201054,2209246,41,67,270.0,0.979166666667,Eighth
2209246,2219998,41,71,271.0,0.979166666667,Eighth
2220510,2232286,41,78,272.0,0.979166666667,Eighth
2232286,2236382,41,76,273.0,0.979166666667,Eighth
2236894,2241502,41,73,274.0,0.979166666667,Eighth
2242014,2251742,41,74,275.0,0.979166666667,Eighth
2251742,2256862,41,73,276.0,0.979166666667,Eighth
2256862,2265566,41,70,277.0,0.979166666667,Eighth
2266078,2271198,41,71,278.0,0.979166666667,Eighth
2271198,2278878,41,70,279.0,0.979166666667,Eighth
2279390,2282974,41,73,280.0,0.979166666667,Eighth
2282974,2295774,41,71,281.0,0.979166666667,Eighth
2295774,2303966,41,70,282.0,0.979166666667,Eighth
2304478,2311134,41,68,283.0,0.979166666667,Eighth
2311134,2316766,41,66,284.0,0.979166666667,Eighth
2317278,2327518,41,64,285.0,0.979166666667,Eighth
2328030,2334686,41,62,286.0,0.979166666667,Eighth
2334686,2342878,41,61,287.0,0.979166666667,Eighth
2343390,2353630,41,62,288.0,0.979166666667,Eighth
2354142,2361310,41,66,289.0,0.979166666667,Eighth
2361310,2370014,41,71,290.0,0.979166666667,Eighth
2370014,2381278,41,71,291.0,0.979166666667,Eighth
2381790,2394590,41,70,292.0,0.979166666667,Eighth
2394590,2402782,41,73,293.0,0.979166666667,Eighth
2402782,2409438,41,73,294.0,0.979166666667,Eighth
2409438,2417118,41,71,295.0,0.979166666667,Eighth
2417118,2423262,41,74,296.0,0.979166666667,Eighth
2423774,2432478,41,74,297.0,0.979166666667,Eighth
2432478,2441182,41,71,298.0,0.979166666667,Eighth
2441694,2447838,41,68,299.0,0.979166666667,Eighth
2447838,2457054,41,64,300.0,0.979166666667,Eighth
2457054,2462686,41,68,301.0,0.979166666667,Eighth
2462686,2470878,41,71,302.0,0.979166666667,Eighth
2471390,2481630,41,74,303.0,0.979166666667,Eighth
2481630,2487774,41,80,304.0,0.979166666667,Eighth
2488286,2494430,41,83,305.0,0.979166666667,Eighth
2494942,2505182,41,64,306.0,0.979166666667,Eighth
2505182,2511838,41,67,307.0,0.979166666667,Eighth
2512350,2521054,41,73,308.0,0.979166666667,Eighth
2521054,2530270,41,73,309.0,0.979166666667,Eighth
2530270,2543070,41,71,310.0,0.979166666667,Eighth
2543070,2549214,41,74,311.0,0.979166666667,Eighth
2549214,2556382,41,74,312.0,0.979166666667,Eighth
2556382,2562014,41,73,313.0,0.979166666667,Eighth
2562014,2567134,41,76,314.0,0.979166666667,Eighth
2567134,2577886,41,76,315.0,0.979166666667,Eighth
2577886,2585566,41,73,316.0,0.979166666667,Eighth
2586078,2595294,41,70,317.0,0.979166666667,Eighth
2595294,2602462,41,66,318.0,0.979166666667,Eighth
2602974,2611678,41,70,319.0,0.979166666667,Eighth
2611678,2616798,41,73,320.0,0.979166666667,Eighth
2616798,2624478,41,76,321.0,0.979166666667,Eighth
2624478,2628574,41,82,322.0,0.979166666667,Eighth
2628574,2642910,41,85,323.0,0.979166666667,Eighth
2642910,2653150,41,74,324.0,0.979166666667,Eighth
2653150,2659294,41,83,325.0,0.979166666667,Eighth
2659806,2670558,41,66,326.0,0.979166666667,Eighth
2670558,2672606,41,73,327.0,0.979166666667,Eighth
2672606,2681822,41,81,328.0,0.979166666667,Eighth
2681822,2690014,41,64,329.0,0.979166666667,Eighth
2690526,2698206,41,71,330.0,0.979166666667,Eighth
2698718,2705374,41,79,331.0,0.979166666667,Eighth
2705374,2716126,41,62,332.0,0.979166666667,Eighth
2716638,2723806,41,61,333.0,0.979166666667,Eighth
2724318,2732510,41,64,334.0,0.979166666667,Eighth
2732510,2738142,41,67,335.0,0.979166666667,Eighth
2738142,2747870,41,70,336.0,0.979166666667,Eighth
2747870,2752478,41,73,337.0,0.979166666667,Eighth
2752478,2761694,41,76,338.0,0.979166666667,Eighth
2762206,2768350,41,79,339.0,0.979166666667,Eighth
2768350,2779614,41,78,340.0,0.979166666667,Eighth
2780126,2784222,41,76,341.0,0.979166666667,Eighth
2784222,2794462,41,82,342.0,0.979166666667,Eighth
2794462,2803678,41,83,343.0,0.979166666667,Eighth
2804190,2811358,41,77,344.0,0.979166666667,Eighth
2811358,2817502,41,78,345.0,0.979166666667,Eighth
2817502,2822622,41,73,346.0,0.979166666667,Eighth
2823134,2831326,41,74,347.0,0.979166666667,Eighth
2831326,2840542,41,66,348.0,0.979166666667,Eighth
2841054,2846686,41,71,349.0,0.979166666667,Eighth
2847197,2854366,41,70,350.0,0.979166666667,Eighth
2854366,2863582,41,71,351.0,0.979166666667,Eighth
2864093,2869725,41,66,352.0,0.979166666667,Eighth
2870238,2878430,41,62,353.0,0.979166666667,Eighth
2878430,2886110,41,59,354.0,0.979166666667,Eighth
2886621,2891229,41,62,355.0,0.979166666667,Eighth
2891742,2901470,41,66,356.0,0.979166666667,Eighth
2901470,2910686,41,71,357.0,0.979166666667,Eighth
2911198,2918878,41,73,358.0,0.979166666667,Eighth
2919389,2930142,41,74,359.0,0.979166666667,Eighth
2930142,2938334,41,66,360.0,0.979166666667,Eighth
2938334,2943966,41,73,361.0,0.979166666667,Eighth
2944478,2951646,41,82,362.0,0.979166666667,Eighth
2951646,2960862,41,82,363.0,0.979166666667,Eighth
2961374,2967006,41,73,364.0,0.979166666667,Eighth
2967518,2974686,41,66,365.0,0.979166666667,Eighth
2974686,2983390,41,64,366.0,0.979166666667,Eighth
2983902,2989022,41,62,367.0,0.979166666667,Eighth
2989534,2997214,41,61,368.0,0.979166666667,Eighth
2997214,3006430,41,62,369.0,0.979166666667,Eighth
3006942,3014622,41,66,370.0,0.979166666667,Eighth
3014622,3022302,41,71,371.0,0.979166666667,Eighth
3022302,3031518,41,74,372.0,0.979166666667,Eighth
3031518,3035614,41,78,373.0,0.979166666667,Eighth
3035614,3046366,41,83,374.0,0.979166666667,Eighth
3046878,3053533,41,81,375.0,0.979166666667,Eighth
3054046,3059165,41,80,376.0,0.979166666667,Eighth
3059165,3068382,41,78,377.0,0.979166666667,Eighth
3068894,3072990,41,76,378.0,0.979166666667,Eighth
3072990,3081693,41,68,379.0,0.979166666667,Eighth
3081693,3089374,41,74,380.0,0.979166666667,Eighth
3089886,3097054,41,73,381.0,0.979166666667,Eighth
3097054,3103198,41,69,382.0,0.979166666667,Eighth
3103710,3114462,41,78,383.0,0.979166666667,Eighth
3114974,3121117,41,74,384.0,0.979166666667,Eighth
3121117,3127774,41,71,385.0,0.979166666667,Eighth
3128286,3130846,41,80,386.0,0.979166666667,Eighth
3131358,3143645,41,81,387.0,0.979166666667,Eighth
3143645,3151838,41,76,388.0,0.979166666667,Eighth
3152350,3159006,41,73,389.0,0.979166666667,Eighth
3159006,3163614,41,69,390.0,0.979166666667,Eighth
3163614,3173342,41,73,391.0,0.979166666667,Eighth
3173342,3180510,41,76,392.0,0.979166666667,Eighth
3180510,3192286,41,79,393.0,0.979166666667,Eighth
3192286,3204573,41,78,394.0,0.979166666667,Eighth
3205086,3212254,41,76,395.0,0.979166666667,Eighth
3212254,3214302,41,75,396.0,0.979166666667,Eighth
3214302,3220958,41,69,397.0,0.979166666667,Eighth
3221469,3229662,41,84,398.0,0.979166666667,Eighth
3229662,3235806,41,83,399.0,0.979166666667,Eighth
3236318,3242974,41,76,400.0,0.979166666667,Eighth
3243486,3247582,41,67,401.0,0.979166666667,Eighth
3247582,3256285,41,66,402.0,0.979166666667,Eighth
3256798,3264478,41,75,403.0,0.979166666667,Eighth
3264990,3269086,41,81,404.0,0.979166666667,Eighth
3269086,3280350,41,72,405.0,0.979166666667,Eighth
3280862,3286494,41,69,406.0,0.979166666667,Eighth
3286494,3297246,41,64,407.0,0.979166666667,Eighth
3297758,3299806,41,63,408.0,0.979166666667,Eighth
3300317,3308510,41,71,409.0,0.979166666667,Eighth
3308510,3315166,41,81,410.0,0.979166666667,Eighth
3315678,3325918,41,79,411.0,0.979166666667,Eighth
3326430,3331550,41,75,412.0,0.979166666667,Eighth
3331550,3342814,41,76,413.0,0.979166666667,Eighth
3343326,3347422,41,69,414.0,0.979166666667,Eighth
3347422,3356637,41,79,415.0,0.979166666667,Eighth
3356637,3365342,41,78,416.0,0.979166666667,Eighth
3365854,3370462,41,71,417.0,0.979166666667,Eighth
3370462,3379165,41,67,418.0,0.979166666667,Eighth
3379678,3387358,41,76,419.0,0.979166666667,Eighth
3387870,3389918,41,66,420.0,0.979166666667,Eighth
3389918,3401182,41,69,421.0,0.979166666667,Eighth
3401693,3411422,41,75,422.0,0.979166666667,Eighth
3411933,3416542,41,76,423.0,0.979166666667,Eighth
3416542,3427294,41,71,424.0,0.979166666667,Eighth
3427806,3431902,41,67,425.0,0.979166666667,Eighth
3432414,3442142,41,64,426.0,0.979166666667,Eighth
3442142,3445725,41,67,427.0,0.979166666667,Eighth
3446238,3454942,41,71,428.0,0.979166666667,Eighth
3454942,3458014,41,76,429.0,0.979166666667,Eighth
3458014,3471326,41,78,430.0,0.979166666667,Eighth
3471838,3481054,41,79,431.0,0.979166666667,Eighth
3481054,3489246,41,81,432.0,0.979166666667,Eighth
3489758,3493854,41,76,433.0,0.979166666667,Eighth
3494366,3503070,41,74,434.0,0.979166666667,Eighth
3503070,3507677,41,73,435.0,0.979166666667,Eighth
3508190,3517917,41,71,436.0,0.979166666667,Eighth
3518430,3527134,41,69,437.0,0.979166666667,Eighth
3527134,3531742,41,67,438.0,0.979166666667,Eighth
3532254,3537374,41,66,439.0,0.979166666667,Eighth
3537374,3547101,41,64,440.0,0.979166666667,Eighth
3547101,3555806,41,66,441.0,0.979166666667,Eighth
3556318,3560414,41,69,442.0,0.979166666667,Eighth
3560414,3569118,41,73,443.0,0.979166666667,Eighth
3569630,3579358,41,74,444.0,0.979166666667,Eighth
3579869,3592670,41,78,445.0,0.979166666667,Eighth
3592670,3598814,41,76,446.0,0.979166666667,Eighth
3598814,3602910,41,78,447.0,0.979166666667,Eighth
3603422,3607006,41,69,448.0,0.979166666667,Eighth
3607006,3618270,41,62,449.0,0.979166666667,Eighth
3618782,3627998,41,55,450.0,0.979166666667,Eighth
3628510,3637214,41,62,451.0,0.979166666667,Eighth
3637214,3643358,41,71,452.0,0.979166666667,Eighth
3643870,3646942,41,73,453.0,0.979166666667,Eighth
3646942,3653085,41,83,454.0,0.979166666667,Eighth
3653085,3664862,41,81,455.0,0.979166666667,Eighth
3665374,3677150,41,79,456.0,0.979166666667,Eighth
3677150,3682270,41,76,457.0,0.979166666667,Eighth
3682270,3693534,41,78,458.0,0.979166666667,Eighth
3694046,3697117,41,76,459.0,0.979166666667,Eighth
3697117,3700702,41,73,460.0,0.979166666667,Eighth
3700702,3708381,41,71,461.0,0.979166666667,Eighth
3708894,3716062,41,73,462.0,0.979166666667,Eighth
3716062,3724254,41,69,463.0,0.979166666667,Eighth
3724766,3730398,41,68,464.0,0.979166666667,Eighth
3730398,3736541,41,69,465.0,0.979166666667,Eighth
3736541,3745758,41,64,466.0,0.979166666667,Eighth
3745758,3750366,41,67,467.0,0.979166666667,Eighth
3750366,3761118,41,70,468.0,0.979166666667,Eighth
3761118,3767262,41,73,469.0,0.979166666667,Eighth
3767774,3776990,41,76,470.0,0.979166666667,Eighth
3776990,3785694,41,79,471.0,0.979166666667,Eighth
3786206,3794910,41,78,472.0,0.979166666667,Eighth
3794910,3801054,41,76,473.0,0.979166666667,Eighth
3801054,3807198,41,74,474.0,0.979166666667,Eighth
3807198,3812830,41,76,475.0,0.979166666667,Eighth
3812830,3822558,41,73,476.0,0.979166666667,Eighth
3822558,3826142,41,74,477.0,0.979166666667,Eighth
3826653,3835358,41,71,478.0,0.979166666667,Eighth
3835358,3845598,41,73,479.0,0.979166666667,Eighth
3846110,3851742,41,74,480.0,0.979166666667,Eighth
3851742,3862494,41,78,481.0,0.979166666667,Eighth
3862494,3864030,41,76,482.0,0.979166666667,Eighth
3864030,3875294,41,78,483.0,0.979166666667,Eighth
3875294,3882974,41,69,484.0,0.979166666667,Eighth
3882974,3887581,41,66,485.0,0.979166666667,Eighth
3888094,3894750,41,67,486.0,0.979166666667,Eighth
3894750,3900894,41,71,487.0,0.979166666667,Eighth
3900894,3914206,41,78,488.0,0.979166666667,Eighth
3914718,3919838,41,76,489.0,0.979166666667,Eighth
3919838,3928030,41,73,490.0,0.979166666667,Eighth
3928542,3935710,41,74,491.0,0.979166666667,Eighth
3935710,3939294,41,73,492.0,0.979166666667,Eighth
3939294,3949022,41,70,493.0,0.979166666667,Eighth
3949533,3956190,41,71,494.0,0.979166666667,Eighth
3956702,3967454,41,70,495.0,0.979166666667,Eighth
3967454,3970526,41,73,496.0,0.979166666667,Eighth
3971037,3980766,41,71,497.0,0.979166666667,Eighth
3980766,3986910,41,70,498.0,0.979166666667,Eighth
3986910,3994589,41,68,499.0,0.979166666667,Eighth
3995102,4002782,41,66,500.0,0.979166666667,Eighth
4002782,4009438,41,64,501.0,0.979166666667,Eighth
4009950,4018142,41,62,502.0,0.979166666667,Eighth
4018142,4025822,41,61,503.0,0.979166666667,Eighth
4025822,4035550,41,62,504.0,0.979166666667,Eighth
4036062,4041182,41,66,505.0,0.979166666667,Eighth
4041694,4050910,41,71,506.0,0.979166666667,Eighth
4050910,4061149,41,71,507.0,0.979166666667,Eighth
4061662,4071390,41,70,508.0,0.979166666667,Eighth
4071902,4081118,41,73,509.0,0.979166666667,Eighth
4081118,4083677,41,73,510.0,0.979166666667,Eighth
